playerID,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,adapt_score
sheltch01,0,6,250,0,1,0,1,0,1,0.11649999999999983
sheltsk01,0,0,0,0,0,0,0,10,0,0.0
shemost01,0,0,0,28,5,1,0,0,0,0.5567000000000002
shepabe01,1,0,0,0,0,0,0,0,0,0.0
shepaja01,0,232,2,0,0,0,0,0,0,0.02870000000000017
shepara01,0,3,0,0,0,0,0,0,0,0.0
shephke01,41,0,0,0,0,0,0,0,0,0.0
shephro01,0,0,0,0,0,0,20,23,12,1.4295
sheppjo01,0,1,0,0,0,0,1,0,1,1.5
sherdbi01,514,0,1,0,0,0,0,0,2,0.019600000000000062
sheri01,0,0,0,0,0,0,1,0,0,0.0
sheripa01,0,0,0,0,0,0,161,173,482,1.1953
sherire01,0,0,0,2,0,3,0,0,0,0.9653
sheriro01,87,0,0,0,0,0,0,0,0,0.0
sherlmo01,0,0,71,5,0,0,0,1,0,0.2563
sherlvi01,0,0,0,8,0,0,0,0,0,0.0
shermda01,1,0,0,0,0,0,0,0,0,0.0
shermda02,0,0,0,0,0,0,24,6,1,0.6905999999999999
shermjo01,2,0,0,0,0,0,0,0,0,0.0
sherrde01,0,0,0,1,1,2,0,0,0,1.3654
sherrfr01,10,0,0,0,0,0,0,0,0,0.0
sherrge01,442,0,0,0,0,0,0,0,0,0.0
sherrla01,416,0,0,0,0,0,0,0,0,0.0
sherrno01,0,185,0,0,0,0,0,0,0,0.0
sherrti01,18,0,0,0,0,0,0,0,0,0.0
shetrba01,0,0,0,0,0,0,8,21,2,0.9413999999999998
shetzjo01,0,0,0,20,52,1,0,0,1,0.8511000000000002
shevlji01,0,0,43,0,0,0,0,0,0,0.0
shielbe01,13,0,0,0,0,0,0,0,0,0.0
shielch01,30,0,0,0,0,0,0,0,1,0.10729999999999995
shielja01,24,0,0,0,0,0,0,0,0,0.0
shielja02,352,0,0,0,0,0,0,0,0,0.0
shielpe01,0,0,23,0,0,0,0,0,0,0.0
shielsc01,491,0,0,0,0,0,0,0,0,0.0
shielst01,102,0,0,0,0,0,0,0,0,0.0
shielto01,0,0,1,7,7,0,1,0,0,1.3177
shielvi01,2,0,0,0,0,0,0,0,0,0.0
shiffga01,16,0,0,0,0,0,0,0,0,0.0
shiffst01,34,0,0,0,0,0,0,0,0,0.0
shillji01,0,0,0,32,3,6,1,0,0,0.7602000000000002
shinagi01,0,31,0,0,0,0,0,0,0,0.0
shinaza01,1,0,0,0,0,0,0,0,0,0.0
shindbi01,0,0,0,0,1274,149,1,0,0,0.33729999999999993
shinera01,1,0,10,0,1,0,1,0,0,0.7536999999999998
shinjts01,0,0,0,0,0,0,54,211,50,1.0074
shinnra01,0,0,0,0,0,0,8,87,15,0.6654
shinnti01,0,0,0,248,10,1,0,0,0,0.14109999999999978
shipada01,26,0,0,0,0,0,0,0,0,0.0
shipkbi01,0,0,0,3,179,2,0,0,0,0.09120000000000017
shiplbr01,13,0,0,0,0,0,0,0,0,0.0
shiplcr01,0,0,14,99,226,169,4,4,4,1.5056
shipljo01,29,0,0,0,0,0,0,0,0,0.0
shirear01,0,0,255,3,0,0,0,0,0,0.039000000000000146
shiredu01,2,0,0,0,0,0,0,0,0,0.0
shirlba01,0,0,0,21,11,33,0,0,0,1.3173
shirlbo01,434,0,0,0,0,0,0,0,0,0.0
shirlmu01,0,0,34,0,0,0,0,0,0,0.0
shirlst01,11,0,0,0,0,0,0,0,0,0.0
shirlte01,102,0,0,0,0,0,0,0,0,0.0
shiveiv01,0,0,0,0,0,0,0,2,15,0.37360000000000015
shochge01,1,0,0,157,73,180,99,41,159,2.0692
shockco01,0,0,40,0,0,0,0,0,1,0.08139999999999992
shockur01,412,0,0,0,0,0,0,0,0,0.0
shoemch01,0,0,0,24,0,0,0,0,0,0.0
shoemma01,80,0,0,0,0,0,0,0,0,0.0
shoffmi01,134,0,0,0,0,0,0,0,0,0.0
shofnst01,0,0,0,0,4,0,0,0,0,0.0
shokeed01,0,0,29,0,0,0,0,0,0,0.0
shoopro01,0,3,0,0,0,0,0,0,0,0.0
shopato01,0,2,0,0,0,0,53,26,38,1.4501
shoppke01,0,547,0,0,0,0,0,0,0,0.0
shorebi01,96,0,0,0,0,0,0,0,0,0.0
shoreer01,160,0,0,0,0,0,0,0,0,0.0
shorera01,31,0,0,0,0,0,0,0,0,0.0
shortbi01,73,0,0,0,0,0,0,0,0,0.0
shortch01,0,0,0,0,0,0,46,152,159,1.3009
shortch02,501,0,0,0,0,0,0,0,0,0.0
shortda01,0,0,0,0,0,0,2,0,0,0.0
shortri01,0,0,1,6,0,0,0,0,0,0.4464999999999999
shottbu01,0,0,0,0,0,0,602,606,75,1.1567
shouncl01,454,0,0,0,0,0,0,0,0,0.0
shoupjo01,0,0,0,3,0,10,0,1,0,0.8652000000000002
shousbr01,467,0,0,0,0,0,0,0,0,0.0
shovljo01,0,0,0,9,0,5,0,0,0,0.9142000000000001
shower01,332,0,0,0,0,0,0,0,0,0.0
shrevch01,111,0,0,0,0,0,0,0,0,0.0
shrevle01,57,0,0,0,0,0,2,1,0,0.16679999999999984
shrivha01,26,0,0,0,0,0,0,0,0,0.0
shubage01,0,0,0,0,0,0,207,2,10,0.1817000000000002
shuckja01,1,0,0,0,0,0,141,80,62,1.37
shueypa01,476,0,0,0,0,0,0,0,0,0.0
shugafr01,0,2,0,0,16,550,2,165,19,0.8186
shultto01,27,0,0,0,0,0,0,0,0,0.0
shumaan01,8,0,0,0,0,0,0,0,0,0.0
shumaha01,30,0,0,0,0,0,0,0,0,0.0
shumpte01,0,0,6,467,94,23,84,9,15,1.062
shupevi01,0,0,77,0,0,0,0,0,0,0.0
sickied01,0,0,0,84,56,56,0,0,0,1.4548
siddajo01,0,67,1,0,0,0,1,0,1,0.14400000000000013
siebedi01,0,0,948,0,0,0,42,0,18,0.19799999999999995
siebeno01,0,0,827,0,0,0,402,16,10,0.9232999999999998
siebepa01,87,0,0,0,0,0,0,0,0,0.0
siebeso01,399,0,0,0,0,0,0,0,0,0.0
siebldw01,48,0,0,0,0,0,0,0,0,0.0
siefkfr01,0,0,0,0,16,0,0,0,0,0.0
siegejo01,0,0,0,0,8,0,0,0,0,0.0
siegljo01,0,0,0,0,0,0,7,14,16,1.3937
siegrke01,230,0,0,0,0,0,0,0,0,0.0
siemeos01,0,46,0,0,0,0,0,0,0,0.0
sierrca01,16,0,0,0,0,0,0,0,0,0.0
sierrmo01,0,0,0,0,0,0,11,4,138,0.32209999999999983
sierrru01,0,0,0,0,0,0,202,31,1425,0.4489000000000001
sieveed01,203,0,0,0,0,0,1,0,0,0.01650000000000018
sievero01,0,0,887,0,30,0,678,160,5,1.2576
siffefr01,0,9,0,0,0,0,0,0,1,0.32089999999999996
sigaffr01,0,0,0,6,22,18,0,0,0,1.2931
siglipa01,0,0,0,15,0,0,0,0,0,0.0
sigmatr01,0,0,0,0,0,0,4,25,0,0.4325000000000001
signewa01,10,0,0,0,0,0,0,0,0,0.0
sigsbse01,1,0,0,0,0,0,0,0,0,0.0
sikorbr01,40,0,0,0,0,0,0,0,0,0.0
silbeed01,0,0,0,0,0,0,2,6,15,1.0133
silched01,0,0,0,0,0,0,0,6,8,0.9897999999999998
silvaca01,316,0,0,0,0,0,0,0,0,0.0
silvada01,0,0,0,0,1,0,0,0,0,0.0
silvajo01,154,0,0,0,0,0,0,0,0,0.0
silvawa01,6,0,0,0,0,0,0,0,0,0.0
silveal01,0,0,0,0,0,0,1,0,0,0.0
silvech01,0,208,0,0,1,0,0,0,0,0.01609999999999978
silveda01,0,0,9,23,64,34,5,1,0,1.5515
silveke01,0,62,0,2,0,1,0,0,0,0.15410000000000013
silvelu01,0,0,0,0,0,0,4,0,2,0.8786999999999998
silveto01,0,0,1,0,0,0,3,6,1,1.3243
simaal01,100,0,0,0,0,0,0,0,0,0.0
simasbi01,308,0,0,0,0,0,0,0,0,0.0
simmoal01,0,0,1,0,0,0,1372,775,3,0.9243000000000001
simmoan01,0,0,0,0,0,622,0,0,0,0.0
simmobr01,0,0,0,0,0,0,49,27,16,1.2896
simmocu01,569,0,0,0,0,0,0,0,0,0.0
simmoha01,0,0,40,127,7,6,74,1,13,1.5228
simmojo01,0,0,20,0,0,0,1,18,20,1.5347
simmojo02,0,0,0,0,0,0,18,0,8,0.8351999999999999
simmone01,0,0,0,0,0,0,27,0,30,1.0122
simmopa01,33,0,0,0,0,0,0,0,0,0.0
simmosh01,33,0,0,0,0,0,0,0,0,0.0
simmote01,0,1769,196,0,29,0,37,0,3,0.4245000000000001
simmsmi01,0,0,56,0,0,0,15,0,126,1.0267
simonal01,255,0,0,0,0,0,0,0,0,0.0
simondo01,49,0,0,0,0,0,0,0,0,0.0
simonha01,0,0,0,0,0,0,128,2,0,0.05160000000000009
simonja01,96,0,0,0,0,0,1,0,0,0.034600000000000186
simonme01,0,0,0,0,0,0,21,45,0,0.8536000000000001
simonmi01,0,346,0,0,0,0,0,0,0,0.0
simonra01,0,0,338,0,0,0,0,0,0,0.0
simonsy01,0,0,0,0,6,5,0,0,0,1.0052
simpsal01,45,0,0,0,0,0,0,0,0,0.0
simpsdi01,0,0,0,0,0,0,31,71,112,1.2751
simpsdu01,30,0,0,0,0,0,0,0,0,0.0
simpsha01,0,0,211,0,0,0,44,140,409,1.4095
simpsjo01,2,0,58,0,0,0,100,228,198,1.6008
simpsma01,0,1,0,3,0,0,0,0,0,0.7189999999999999
simpsst01,9,0,0,0,0,0,0,0,0,0.0
simpswa01,122,0,0,0,0,0,0,0,0,0.0
simsdu01,0,646,61,0,0,0,35,0,19,0.49719999999999986
simsgr01,0,0,0,0,0,0,1,0,0,0.0
simspe01,3,0,0,0,0,0,0,0,0,0.0
sinatma01,0,135,0,0,0,0,0,0,0,0.0
sinclst01,45,0,0,0,0,0,0,0,0,0.0
sincobe01,1,0,0,0,0,0,0,0,0,0.0
sinerho01,0,0,0,1,5,1,0,0,0,0.8895
singebi01,322,0,0,0,0,0,0,0,0,0.0
singlch01,0,0,0,0,0,0,55,619,23,0.36660000000000004
singldu01,0,0,0,0,0,0,6,26,0,0.5678999999999998
singlel01,145,0,0,0,0,0,0,0,0,0.0
singljo01,22,0,0,0,0,0,0,0,0,0.0
singljo02,0,0,105,0,0,0,0,0,0,0.0
singlke01,0,0,0,0,0,0,246,3,1311,0.49449999999999994
singtfr01,0,0,0,0,0,0,30,0,111,0.6318000000000001
sinkbbr01,3,0,0,0,0,0,0,0,0,0.0
sipekdi01,0,0,0,0,0,0,14,0,17,1.0038
sipinjo01,0,0,0,60,0,0,0,0,0,0.0
sippto01,480,0,0,0,0,0,1,0,1,0.01399999999999979
sirotmi01,125,0,0,0,0,0,0,0,0,0.0
siscoan01,151,0,0,0,0,0,0,0,0,0.0
siscost01,0,0,0,5,2,0,5,0,1,1.5269
siskdo01,332,0,0,0,0,0,0,0,0,0.0
siskto01,316,0,0,0,0,0,0,0,0,0.0
sisleda01,247,0,0,0,0,0,0,0,0,0.0
sisledi01,0,0,387,0,0,0,284,0,4,1.001
sislege01,24,0,1972,3,2,0,11,10,16,0.1091000000000002
sistisi01,0,0,2,361,290,211,29,14,33,1.6338
sittoca01,14,0,0,0,0,0,0,0,0,0.0
sivespe01,62,0,0,0,0,0,0,0,0,0.0
siwyji01,3,0,0,0,0,0,0,0,0,0.0
sixsmed01,0,1,0,0,0,0,0,0,0,0.0
sizemgr01,0,0,0,0,0,0,84,873,68,0.48360000000000003
sizemsc01,0,0,2,60,102,0,0,0,0,0.9632999999999998
sizemte01,0,4,0,1284,7,91,16,0,10,0.2997000000000001
skafffr01,0,0,18,0,6,1,0,0,0,0.8267000000000002
skaggda01,0,204,0,0,0,0,0,0,0,0.0
skaggty01,41,0,0,0,0,0,0,0,0,0.0
skalsjo01,2,0,0,0,0,0,0,0,0,0.0
skaugda01,2,0,0,0,0,0,0,0,0,0.0
skeelda01,1,0,0,0,0,0,0,0,0,0.0
sketcbu01,0,0,0,0,0,0,0,0,12,0.0
skiffbi01,0,19,0,0,0,0,0,0,0,0.0
skinnal01,0,0,0,0,0,0,0,1,1,1.0157
skinnbo01,0,0,151,0,2,0,893,0,56,0.6042000000000001
skinnca01,0,0,0,0,0,0,1,5,0,0.5125000000000002
skinnjo01,0,560,1,0,0,0,1,0,1,0.017999999999999794
skipwky01,0,1,0,0,0,0,0,0,0,0.0
skizalo01,0,0,0,0,36,0,81,0,87,1.3789
skokcr01,107,0,0,0,0,0,0,0,0,0.0
skopejo01,15,0,0,0,0,0,0,0,0,0.0
skowrbi01,0,0,1463,2,13,0,0,0,0,0.03410000000000002
skrmema01,14,0,0,0,0,0,0,0,0,0.0
skubebo01,0,0,1,0,0,0,0,5,4,1.2315
sladear01,0,0,0,0,0,0,0,0,2,0.0
sladego01,0,0,0,60,32,319,8,0,0,0.7608000000000001
slaglji01,0,0,0,0,0,0,567,668,61,1.1224
slagljo01,1,0,0,0,0,0,0,0,0,0.0
slaglro01,1,0,0,0,0,0,0,0,0,0.0
slaglwa01,1,0,0,0,0,0,0,0,0,0.0
slamaan01,7,0,0,0,0,0,0,0,0,0.0
slapncy01,10,0,0,0,0,0,0,0,0,0.0
slappjo01,3,0,0,0,0,0,0,0,0,0.0
slatedo01,216,0,0,0,0,0,0,0,0,0.0
slatoji01,496,0,0,0,0,0,0,0,0,0.0
slattja01,0,65,18,0,0,0,0,0,0,0.6419000000000001
slattmi01,0,0,11,0,0,0,69,281,19,0.8138999999999998
slattph01,3,0,0,0,0,0,0,0,0,0.0
slaugba01,8,0,0,0,0,0,0,0,0,0.0
slaugdo01,0,1238,0,0,1,0,0,0,0,0.0026999999999999247
slaugen01,0,0,0,0,0,0,509,21,1540,0.7433999999999998
slaugst01,20,0,0,0,0,0,0,0,0,0.0
slaybbi01,42,0,0,0,0,0,0,0,0,0.0
slaybsc01,0,0,0,2,0,0,0,0,0,0.0
slaytst01,3,0,0,0,0,0,0,0,0,0.0
sleatlo01,131,0,0,0,0,0,0,0,0,0.0
sledgte01,0,0,10,0,0,0,157,4,60,0.9367000000000001
sloanbr01,0,0,0,0,0,0,3,0,18,0.4464999999999999
sloanto01,0,0,0,0,0,0,17,1,86,0.5363000000000002
sloatle01,9,0,0,0,0,0,0,0,0,0.0
slocubr01,10,0,0,0,0,0,0,0,0,0.0
slocuhe01,548,0,0,0,0,0,0,0,0,0.0
slocuro01,0,20,0,12,21,18,0,0,0,1.7736
sloweke01,137,0,0,0,0,0,0,0,0,0.0
slusajo01,118,0,0,0,0,0,0,0,0,0.0
smajscr01,0,0,0,2,0,0,0,0,0,0.0
smallaa01,172,0,0,0,0,0,0,0,0,0.0
smallch01,0,0,0,0,0,0,0,1,0,0.0
smallha01,0,0,1,0,0,0,0,0,0,0.0
smallji01,0,0,0,0,0,0,14,13,18,1.4768
smallma01,16,0,0,0,0,0,0,0,0,0.0
smallro01,0,0,2,8,1,820,0,0,0,0.044500000000000206
smallro02,0,0,34,58,189,1069,0,0,0,0.6661000000000001
smallwa01,8,0,0,0,0,0,0,0,0,0.0
smallwi01,0,0,0,2,145,0,0,0,0,0.04559999999999986
smartjd01,44,0,0,0,0,0,0,0,0,0.0
smazajo01,0,0,0,0,0,0,0,0,1,0.0
smilebi01,0,0,0,73,2,2,1,0,1,0.25470000000000015
smilejo01,361,0,0,0,0,0,0,0,0,0.0
smith01,1,0,0,0,0,0,0,0,1,1.0157
smithal01,0,187,18,5,10,0,35,13,10,1.0736
smithal02,1,0,0,0,0,0,0,0,0,0.0
smithal03,356,0,0,0,0,0,0,0,0,0.0
smithal04,0,0,0,2,379,9,402,86,673,1.5517
smithar01,3,0,0,0,0,0,0,0,0,0.0
smithbe01,0,0,0,0,0,0,5,12,37,0.9468999999999999
smithbi01,0,2,0,1,0,0,0,3,0,1.3229
smithbi02,0,0,0,0,0,0,1,0,0,0.0
smithbi03,9,0,0,0,0,0,1,0,0,0.32089999999999996
smithbi04,32,0,0,0,0,0,0,0,0,0.0
smithbi05,0,0,9,255,5,93,0,0,0,0.8609
smithbi06,10,0,0,0,0,0,0,0,0,0.0
smithbl01,5,0,0,0,0,0,0,0,0,0.0
smithbo01,17,0,0,0,0,0,0,0,0,0.0
smithbo02,435,0,0,25,23,208,0,1,0,1.0468
smithbo03,91,0,0,0,0,0,0,0,0,0.0
smithbo04,0,0,0,0,1,0,189,123,62,1.3228
smithbo05,30,0,0,0,0,0,0,0,0,0.0
smithbo06,0,0,6,70,171,7,1,0,1,0.9596
smithbr01,365,0,0,0,0,0,0,0,0,0.0
smithbr02,0,0,7,0,0,0,0,0,0,0.0
smithbr03,3,0,0,0,0,0,0,0,0,0.0
smithbu01,0,0,0,0,0,0,11,0,2,0.47730000000000006
smithbu02,27,0,0,0,0,0,0,0,0,0.0
smithbu03,10,0,0,0,0,0,0,0,0,0.0
smithca01,0,0,0,0,0,0,0,4,4,1.0157
smithca02,82,0,0,0,0,0,0,0,0,0.0
smithch01,0,0,0,3,12,0,0,0,0,0.6000000000000001
smithch02,212,0,0,1,0,0,0,0,0,0.015800000000000036
smithch03,5,0,0,0,0,0,0,0,0,0.0
smithch04,0,0,0,1,623,61,13,0,0,0.35009999999999986
smithch05,0,0,15,1,1,0,4,0,0,0.8895
smithch06,34,0,0,0,0,0,0,0,0,0.0
smithch07,63,0,0,0,0,0,0,0,0,0.0
smithch08,12,0,0,0,0,0,0,0,0,0.0
smithcl01,18,0,0,0,0,0,0,0,0,0.0
smithda01,22,0,0,0,0,0,0,0,0,0.0
smithda02,609,0,0,0,0,0,0,0,0,0.0
smithda03,5,0,0,0,0,0,0,0,0,0.0
smithda04,2,0,0,0,0,0,0,0,0,0.0
smithda05,17,0,0,0,0,0,0,0,0,0.0
smithda06,87,0,0,0,0,0,0,0,0,0.0
smithdi01,0,0,0,4,37,18,0,0,0,1.0389
smithdi02,0,0,20,0,0,0,20,11,2,1.5137
smithdi03,0,0,0,0,0,0,9,0,0,0.0
smithdo01,1,0,0,0,0,0,0,0,0,0.0
smithdw01,0,0,0,0,0,0,238,98,173,1.3772
smithea01,0,0,0,0,84,0,136,69,114,1.745
smithea02,0,720,0,0,0,0,0,0,0,0.0
smithea03,0,0,0,0,0,0,0,5,0,0.0
smithed01,11,0,2,0,0,0,3,0,14,1.3914
smithed02,0,1,0,0,0,0,0,30,0,0.10729999999999995
smithed03,19,0,0,0,0,0,0,0,0,0.0
smithed04,282,0,0,0,0,0,1,1,0,0.023699999999999832
smithed05,9,0,0,0,0,0,0,0,4,0.8351999999999999
smithel01,149,0,0,0,0,0,927,39,123,0.8071999999999999
smithel02,0,0,0,0,0,0,119,25,727,0.5249000000000001
smither01,0,0,0,0,0,21,0,0,0,0.0
smithfr01,0,7,0,0,0,0,1,1,1,0.9653
smithfr02,35,0,0,0,0,0,2,1,0,0.26149999999999984
smithfr03,354,0,0,0,0,0,1,0,0,0.009500000000000064
smithfr04,18,0,0,0,0,0,0,0,0,0.0
smithfr05,0,0,1,16,254,159,2,1,1,1.0723
smithfr06,271,0,0,0,0,0,0,0,0,0.0
smithge01,1,1,0,43,2,1667,1,0,1,0.09549999999999992
smithge02,229,0,0,0,0,0,0,0,0,0.0
smithge03,132,0,0,0,0,0,0,0,0,0.0
smithge04,0,0,0,186,3,22,0,0,0,0.38180000000000014
smithgr01,0,0,0,10,0,7,0,0,0,0.9763999999999999
smithgr02,40,0,0,0,0,0,0,0,0,0.0
smithha01,0,9,0,17,0,0,0,11,3,1.572
smithha02,0,0,0,0,36,0,0,0,0,0.0
smithha03,0,290,0,0,0,0,2,0,3,0.05699999999999994
smithha04,0,0,0,0,0,0,0,5,11,0.8437999999999999
smithha05,1,0,0,0,0,0,0,0,0,0.0
smithha06,0,54,0,0,0,0,0,0,2,0.11859999999999982
smithha07,51,0,0,0,0,0,0,0,0,0.0
smithha08,0,648,16,0,127,0,0,0,0,0.5638000000000001
smithha09,0,548,0,0,0,0,0,0,0,0.0
smithhe01,2,0,0,309,0,1,0,0,0,0.032399999999999984
smithja01,2,0,0,0,0,0,0,0,0,0.0
smithja02,0,0,0,0,1,0,0,0,0,0.0
smithja03,0,0,0,0,0,0,205,575,466,1.3503
smithja04,34,0,0,0,0,0,0,0,0,0.0
smithja05,0,0,11,80,49,71,1,0,0,1.5784
smithja06,4,0,0,0,0,0,0,0,0,0.0
smithji01,0,0,0,120,18,199,5,0,8,1.1636
smithji02,0,0,0,3,1,29,0,0,0,0.39480000000000004
smithjo01,0,0,0,0,0,10,2,0,0,0.5125000000000002
smithjo02,0,0,54,0,0,0,0,0,0,0.0
smithjo03,0,14,0,0,0,0,0,0,0,0.0
smithjo04,0,0,4,0,0,0,0,0,0,0.0
smithjo05,639,0,0,0,0,0,0,0,0,0.0
smithjo06,54,0,0,0,0,0,0,0,0,0.0
smithjo07,41,0,0,0,0,0,0,0,0,0.0
smithju01,0,0,7,1,73,11,1,0,8,0.9026999999999998
smithke01,0,0,0,0,0,0,31,1,2,0.2915000000000001
smithke02,0,0,23,0,0,0,3,0,0,0.3668999999999998
smithke03,0,0,0,0,0,5,0,0,0,0.0
smithke04,0,6,0,0,0,0,0,0,0,0.0
smithkl01,0,0,0,0,0,0,0,7,0,0.0
smithl01,0,0,0,0,0,0,0,1,0,0.0
smithle01,0,0,0,0,0,35,0,0,0,0.0
smithle02,1023,0,0,0,0,0,0,0,0,0.0
smithlo01,0,0,0,0,0,0,1258,77,54,0.31179999999999986
smithma01,0,0,0,0,0,0,32,28,7,1.2497
smithma02,8,0,0,0,0,0,0,0,0,0.0
smithma03,0,0,16,0,0,0,159,6,91,1.127
smithma04,35,0,0,0,0,0,0,0,0,0.0
smithma05,0,0,0,0,0,0,22,35,1,0.9946000000000002
smithmi01,0,0,0,0,0,0,1,0,0,0.0
smithmi02,0,0,0,6,28,0,0,0,0,0.5388999999999999
smithmi03,240,0,0,0,0,0,0,0,0,0.0
smithmi04,33,0,0,0,0,0,0,0,0,0.0
smithmi05,15,0,0,0,0,0,0,0,0,0.0
smithmi06,15,0,0,0,0,0,0,0,0,0.0
smithna01,0,3,0,0,0,0,0,0,0,0.0
smithol01,0,0,0,0,0,0,0,0,39,0.0
smithoz01,0,0,0,0,0,2511,0,0,0,0.0
smithpa01,0,0,0,0,0,0,10,0,0,0.0
smithpa02,0,1,0,0,0,0,0,0,0,0.0
smithpa03,0,0,78,0,0,0,34,2,20,1.2153
smithpe01,7,0,0,0,0,0,0,0,0,0.0
smithpe02,231,0,0,0,0,0,0,0,0,0.0
smithph01,140,0,0,0,0,0,11,0,0,0.23729999999999984
smithpo01,3,1,0,713,52,336,2,6,6,1.0198
smithpo02,26,0,0,0,0,0,0,0,0,0.0
smithra01,0,83,0,0,0,0,0,0,0,0.0
smithre01,2,0,0,0,0,0,0,0,0,0.0
smithre02,0,0,0,0,1049,0,17,31,3,0.15510000000000002
smithre03,0,16,0,0,0,0,0,0,0,0.0
smithre04,0,0,0,0,2,17,0,0,0,0.3368000000000002
smithre05,0,1,0,0,0,0,0,0,0,0.0
smithre06,0,0,186,6,15,0,4,808,879,1.2739
smithro01,136,0,0,0,0,0,0,0,0,0.0
smithro02,15,0,0,0,0,0,0,0,0,0.0
smithro03,13,0,0,0,0,0,0,0,0,0.0
smithru01,1,0,0,0,0,0,0,0,0,0.0
smithse01,0,0,0,0,0,0,499,9,349,1.003
smithsh01,373,0,0,0,0,0,1,1,1,0.026899999999999924
smithsk01,0,0,58,0,0,0,0,0,0,0.0
smithst01,0,0,0,0,0,3,0,0,0,0.0
smithst02,0,0,0,0,0,0,14,0,0,0.0
smithsy01,0,115,7,0,1,0,0,1,0,0.24009999999999998
smithto01,0,0,0,3,0,0,0,0,0,0.0
smithto02,25,0,4,0,0,0,0,0,0,0.4325000000000001
smithto03,0,0,0,3,6,162,0,0,0,0.1755
smithto04,0,0,0,0,0,0,24,16,59,1.175
smithtr01,42,0,0,0,0,0,0,0,0,0.0
smithvi01,0,16,0,0,0,0,0,0,0,0.0
smithwa01,0,0,13,20,63,56,1,0,1,1.533
smithwi01,0,13,1,0,0,0,0,0,0,0.23289999999999988
smithwi02,29,0,93,0,0,0,287,3,55,1.1888
smithwi03,8,0,0,0,0,0,0,0,0,0.0
smithwi04,242,0,0,0,0,0,0,0,0,0.0
smithza01,360,0,0,0,0,0,0,0,0,0.0
smoakju01,0,0,758,0,0,0,0,0,0,0.0
smokejo01,20,0,0,0,0,0,0,0,0,0.0
smolija01,0,0,0,0,0,0,82,49,54,1.4389
smollle01,33,0,0,0,0,0,0,0,0,0.0
smoltjo01,723,0,0,0,0,0,0,0,0,0.0
smootho01,0,0,0,0,0,0,4,643,31,0.17099999999999982
smoyehe01,0,0,0,0,2,5,0,0,0,0.7938000000000001
smykafr01,0,0,0,0,1,5,0,0,0,0.5125000000000002
smylydr01,156,0,0,0,0,0,0,0,0,0.0
smythha01,60,0,0,0,0,0,0,0,0,0.0
smythre01,0,0,0,12,4,0,24,8,26,1.7335
smythst01,8,0,0,0,0,0,0,0,0,0.0
snarery01,1,0,0,0,0,0,0,0,0,0.0
sneades01,0,0,0,0,0,0,2,5,0,0.7938000000000001
sneedjo01,0,0,0,0,0,2,26,24,211,0.6387
snellbl01,19,0,0,0,0,0,0,0,0,0.0
snellch01,0,8,0,0,0,0,0,0,0,0.0
snellch02,0,0,0,0,0,0,35,6,38,1.1935
snellia01,152,0,0,0,0,0,0,0,0,0.0
snellna01,104,0,0,0,0,0,0,0,0,0.0
snellwa01,0,2,0,0,0,0,0,0,0,0.0
snidedu01,0,0,0,0,0,0,81,1589,293,0.6015999999999999
snidetr01,1,0,0,0,0,0,264,6,258,1.049
snideva01,0,0,0,0,0,0,11,0,5,0.8437999999999999
snodgch01,0,0,0,0,0,0,2,0,0,0.0
snodgfr01,0,6,61,5,3,2,112,672,71,0.9051999999999998
snodgsc01,4,0,0,0,0,0,0,0,0,0.0
snookfr01,18,0,0,0,0,0,0,0,0,0.0
snopech01,0,0,1,15,132,55,0,0,1,1.0238
snoveco01,2,0,0,0,0,0,0,0,0,0.0
snowch01,0,1,0,0,0,0,0,0,0,0.0
snowjt01,0,0,1656,0,0,0,0,0,0,0.0
snydebe01,0,0,0,5,0,4,0,0,0,1.0
snydebi01,18,0,0,0,0,0,0,0,0,0.0
snydebr01,17,0,0,0,0,0,0,0,0,0.0
snydebr02,0,0,10,0,0,0,4,0,6,1.35
snydebr03,0,1,33,0,26,0,7,0,5,1.4288
snydech01,0,5,0,0,0,0,1,0,4,1.2315
snydech02,0,690,4,0,0,0,1,0,0,0.0242
snydech03,0,1,0,0,0,0,0,0,0,0.0
snydeco01,0,17,0,0,0,0,0,0,0,0.0
snydeco02,0,0,70,7,58,73,99,17,791,0.9594
snydeea01,0,0,12,0,3,0,0,0,0,0.6000000000000001
snydefr01,0,1244,50,1,0,1,0,0,0,0.13310000000000022
snydege01,1,0,0,0,0,0,0,0,0,0.0
snydege02,11,0,0,0,0,0,0,0,0,0.0
snydeja01,0,5,0,0,0,0,0,0,0,0.0
snydeje01,0,0,0,70,1,140,0,0,0,0.8912
snydeji01,0,1,0,0,0,24,0,0,1,0.25550000000000006
snydeji02,0,0,1,33,0,0,0,0,0,0.0979000000000001
snydejo01,0,0,0,0,0,0,9,0,0,0.0
snydejo02,63,0,0,0,0,0,0,0,0,0.0
snydeky01,93,0,0,0,0,0,0,0,0,0.0
snydepo01,0,877,46,1,0,4,0,7,13,0.2492000000000001
snydere01,0,0,16,0,0,0,55,0,1,0.7010999999999998
snyderu01,0,0,1,0,0,0,451,422,394,1.4984
sobkosc01,1,0,0,0,0,0,0,0,0,0.0
sockach01,0,0,0,0,0,0,4,5,79,0.3376000000000001
socolmi01,55,0,0,0,0,0,0,0,0,0.0
