playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr,adapt_score
siebedi01,1035,1003.0,1035,1007,0,0,948,0,0,0,42,0,18,59,0.0,27.0,0.0,0.19799999999999995
siebeno01,1406,1172.0,1406,1240,0,0,827,0,0,0,402,16,10,420,0.0,197.0,6.0,0.9232999999999998
siebepa01,87,7.0,87,87,87,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siebeso01,405,307.0,363,399,399,0,0,0,0,0,0,0,0,0,0.0,5.0,2.0,0.0
siebldw01,48,8.0,48,48,48,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siefkfr01,16,,16,16,0,0,0,0,16,0,0,0,0,0,,,,0.0
siegejo01,8,,8,8,0,0,0,0,8,0,0,0,0,0,,,,0.0
siegljo01,39,,39,39,0,0,0,0,0,0,7,14,16,37,,,,1.3937
siegrke01,230,0.0,215,230,230,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siemeos01,47,25.0,47,46,0,46,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0
sierrca01,16,0.0,16,16,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sierrmo01,180,113.0,180,150,0,0,0,0,0,0,11,4,138,150,16.0,16.0,20.0,0.32209999999999983
sierrru01,2186,1987.0,2186,1623,0,0,0,0,0,0,202,31,1425,1623,452.0,179.0,2.0,0.4489000000000001
sieveed01,204,,204,204,203,0,0,0,0,0,1,0,0,1,,,,0.01650000000000018
sievero01,1887,1685.0,1887,1727,0,0,887,0,30,0,678,160,5,838,0.0,193.0,2.0,1.2576
siffefr01,10,,10,10,0,9,0,0,0,0,0,0,1,1,,,,0.32089999999999996
sigaffr01,55,34.0,55,46,0,0,0,6,22,18,0,0,0,0,0.0,7.0,2.0,1.2931
siglipa01,23,13.0,23,15,0,0,0,15,0,0,0,0,0,0,0.0,7.0,1.0,0.0
sigmatr01,62,25.0,62,29,0,0,0,0,0,0,4,25,0,29,0.0,30.0,0.0,0.4325000000000001
signewa01,10,2.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sigsbse01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,,,0.0
sikorbr01,40,5.0,12,40,40,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
silbeed01,23,20.0,23,21,0,0,0,0,0,0,2,6,15,21,0.0,0.0,0.0,1.0133
silched01,14,,14,14,0,0,0,0,0,0,0,6,8,14,,,,0.9897999999999998
silvaca01,316,180.0,154,316,316,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
silvada01,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
silvajo01,154,53.0,144,154,154,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
silvawa01,6,6.0,5,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
silveal01,14,0.0,14,1,0,0,0,0,0,0,1,0,0,1,0.0,6.0,7.0,0.0
silvech01,227,133.0,227,208,0,208,0,0,1,0,0,0,0,0,0.0,18.0,1.0,0.01609999999999978
silveda01,181,78.0,181,129,0,0,9,23,64,34,5,1,0,6,6.0,52.0,12.0,1.5515
silveke01,102,43.0,102,64,0,62,0,2,0,1,0,0,0,0,0.0,25.0,1.0,0.15410000000000013
silvelu01,8,3.0,8,6,0,0,0,0,0,0,4,0,2,6,2.0,0.0,4.0,0.8786999999999998
silveto01,31,1.0,31,11,0,0,1,0,0,0,3,6,1,10,0.0,21.0,5.0,1.3243
simaal01,100,30.0,100,100,100,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simasbi01,308,0.0,18,308,308,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simmoal01,2215,2116.0,2215,2142,0,0,1,0,0,0,1372,775,3,2141,0.0,56.0,0.0,0.9243000000000001
simmoan01,623,611.0,623,622,0,0,0,0,0,622,0,0,0,0,0.0,2.0,3.0,0.0
simmobr01,119,49.0,119,88,0,0,0,0,0,0,49,27,16,88,5.0,32.0,7.0,1.2896
simmocu01,609,462.0,609,569,569,0,0,0,0,0,0,0,0,0,0.0,3.0,38.0,0.0
simmoha01,305,214.0,305,272,0,0,40,127,7,6,74,1,13,88,0.0,29.0,0.0,1.5228
simmojo01,58,,58,58,0,0,20,0,0,0,1,18,20,38,,,,1.5347
simmojo02,62,21.0,62,26,0,0,0,0,0,0,18,0,8,26,0.0,25.0,15.0,0.8351999999999999
simmone01,100,87.0,100,56,0,0,0,0,0,0,27,0,30,56,36.0,12.0,0.0,1.0122
simmopa01,33,3.0,33,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simmosh01,33,0.0,32,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simmote01,2456,2201.0,2456,2009,0,1769,196,0,29,0,37,0,3,40,279.0,233.0,0.0,0.4245000000000001
simmsmi01,330,175.0,330,192,0,0,56,0,0,0,15,0,126,140,56.0,120.0,3.0,1.0267
simonal01,255,93.0,142,255,255,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simondo01,49,1.0,49,49,49,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simonha01,130,,130,130,0,0,0,0,0,0,128,2,0,130,,,,0.05160000000000009
simonja01,101,53.0,95,97,96,0,0,0,0,0,1,0,0,1,1.0,1.0,4.0,0.034600000000000186
simonme01,75,43.0,75,65,0,0,0,0,0,0,21,45,0,65,0.0,12.0,2.0,0.8536000000000001
simonmi01,379,289.0,379,357,0,346,0,0,0,0,0,0,0,0,0.0,13.0,0.0,0.0
simonra01,537,397.0,537,338,0,0,338,0,0,0,0,0,0,0,104.0,110.0,2.0,0.0
simonsy01,24,5.0,24,11,0,0,0,0,6,5,0,0,0,0,0.0,12.0,1.0,1.0052
simpsal01,45,0.0,44,45,45,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simpsdi01,288,131.0,288,209,0,0,0,0,0,0,31,71,112,209,0.0,45.0,69.0,1.2751
simpsdu01,30,1.0,30,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simpsha01,888,696.0,888,764,0,0,211,0,0,0,44,140,409,577,0.0,143.0,18.0,1.4095
simpsjo01,607,342.0,605,559,2,0,58,0,0,0,100,228,198,510,6.0,44.0,78.0,1.6008
simpsma01,4,,4,4,0,1,0,3,0,0,0,0,0,0,,,,0.7189999999999999
simpsst01,9,0.0,9,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
simpswa01,123,107.0,80,122,122,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
simsdu01,843,667.0,843,750,0,646,61,0,0,0,35,0,19,54,7.0,131.0,2.0,0.49719999999999986
simsgr01,7,0.0,7,1,0,0,0,0,0,0,1,0,0,1,0.0,6.0,0.0,0.0
simspe01,3,2.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sinatma01,140,72.0,140,135,0,135,0,0,0,0,0,0,0,0,0.0,4.0,14.0,0.0
sinclst01,45,0.0,1,45,45,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sincobe01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,,,0.0
sinerho01,10,,10,10,0,0,0,1,5,1,0,0,0,0,,,,0.8895
singebi01,324,307.0,193,322,322,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0
singlch01,704,576.0,704,663,0,0,0,0,0,0,55,619,23,663,10.0,39.0,35.0,0.36660000000000004
singldu01,33,22.0,33,28,0,0,0,0,0,0,6,26,0,28,1.0,3.0,4.0,0.5678999999999998
singlel01,152,19.0,152,145,145,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,0.0
singljo01,22,9.0,22,22,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
singljo02,114,99.0,114,105,0,0,105,0,0,0,0,0,0,0,4.0,10.0,0.0,0.0
singlke01,2082,1971.0,2082,1536,0,0,0,0,0,0,246,3,1311,1536,477.0,102.0,0.0,0.49449999999999994
singtfr01,181,129.0,181,141,0,0,0,0,0,0,30,0,111,141,0.0,32.0,0.0,0.6318000000000001
sinkbbr01,3,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sipekdi01,82,25.0,82,31,0,0,0,0,0,0,14,0,17,31,0.0,53.0,0.0,1.0038
sipinjo01,68,54.0,68,60,0,0,0,60,0,0,0,0,0,0,0.0,8.0,4.0,0.0
sippto01,480,0.0,76,480,480,0,0,0,0,0,1,0,1,2,0.0,0.0,0.0,0.01399999999999979
sirotmi01,125,111.0,8,125,125,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siscoan01,151,0.0,7,151,151,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siscost01,25,2.0,25,13,0,0,0,5,2,0,5,0,1,6,1.0,18.0,2.0,1.5269
siskdo01,332,0.0,280,332,332,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siskto01,317,99.0,317,316,316,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
sisleda01,247,59.0,247,247,247,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sisledi01,800,656.0,800,675,0,0,387,0,0,0,284,0,4,288,0.0,123.0,2.0,1.001
sislege01,2054,2009.0,2054,2023,24,0,1972,3,2,0,11,10,16,37,0.0,26.0,2.0,0.1091000000000002
sistisi01,1016,787.0,1016,911,0,0,2,361,290,211,29,14,33,74,0.0,58.0,77.0,1.6338
sittoca01,14,,14,14,14,0,0,0,0,0,0,0,0,0,,,,0.0
sivespe01,62,16.0,62,62,62,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
siwyji01,3,1.0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
sixsmed01,1,,1,1,0,1,0,0,0,0,0,0,0,0,,,,0.0
sizemgr01,1101,1019.0,1101,1015,0,0,0,0,0,0,84,873,68,1015,43.0,61.0,6.0,0.48360000000000003
sizemsc01,166,153.0,166,163,0,0,2,60,102,0,0,0,0,0,2.0,8.0,1.0,0.9632999999999998
sizemte01,1411,1327.0,1411,1377,0,4,0,1284,7,91,16,0,10,26,0.0,51.0,5.0,0.2997000000000001
skafffr01,38,14.0,38,25,0,0,18,0,6,1,0,0,0,0,0.0,8.0,1.0,0.8267000000000002
skaggda01,205,171.0,205,204,0,204,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0
skaggty01,41,41.0,14,41,41,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
skalsjo01,2,1.0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
skaugda01,2,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
skeelda01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,,,0.0
sketcbu01,13,12.0,13,12,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0
skiffbi01,22,11.0,22,19,0,19,0,0,0,0,0,0,0,0,0.0,3.0,1.0,0.0
skinnal01,2,,2,2,0,0,0,0,0,0,0,1,1,2,,,,1.0157
skinnbo01,1381,1061.0,1381,1098,0,0,151,0,2,0,893,0,56,948,0.0,310.0,4.0,0.6042000000000001
skinnca01,34,3.0,34,6,0,0,0,0,0,0,1,5,0,6,0.0,28.0,0.0,0.5125000000000002
skinnjo01,564,449.0,564,563,0,560,1,0,0,0,1,0,1,2,0.0,4.0,1.0,0.017999999999999794
skipwky01,4,0.0,4,1,0,1,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0
skizalo01,239,177.0,239,190,0,0,0,0,36,0,81,0,87,161,0.0,58.0,1.0,1.3789
skokcr01,107,0.0,87,107,107,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
skopejo01,15,,15,15,15,0,0,0,0,0,0,0,0,0,,,,0.0
skowrbi01,1658,1410.0,1658,1474,0,0,1463,2,13,0,0,0,0,0,0.0,227.0,2.0,0.03410000000000002
skrmema01,14,0.0,12,14,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
skubebo01,16,6.0,16,10,0,0,1,0,0,0,0,5,4,9,3.0,7.0,0.0,1.2315
sladear01,2,,2,2,0,0,0,0,0,0,0,0,2,2,,,,0.0
