id,key,value,type
6480563,type,multipolygon,regular
6480563,natural,wetland,regular
6480564,type,multipolygon,regular
6480564,natural,wetland,regular
6480565,type,multipolygon,regular
6480565,natural,wetland,regular
6480566,type,multipolygon,regular
6480566,natural,wetland,regular
6480567,type,multipolygon,regular
6480567,natural,wetland,regular
6480568,type,multipolygon,regular
6480568,natural,wetland,regular
6480569,type,multipolygon,regular
6480569,natural,wetland,regular
6480570,type,multipolygon,regular
6480570,natural,wetland,regular
6480571,type,multipolygon,regular
6480571,natural,wetland,regular
6480572,type,multipolygon,regular
6480572,natural,wetland,regular
6480573,type,multipolygon,regular
6480573,natural,wetland,regular
6480574,type,multipolygon,regular
6480574,natural,wetland,regular
6480575,type,multipolygon,regular
6480575,natural,wetland,regular
6480576,type,multipolygon,regular
6480576,natural,wetland,regular
6480577,type,multipolygon,regular
6480577,natural,wetland,regular
6480578,type,multipolygon,regular
6480578,natural,wetland,regular
6480579,type,multipolygon,regular
6480579,natural,wetland,regular
6480580,type,multipolygon,regular
6480580,natural,wetland,regular
6480581,type,multipolygon,regular
6480581,natural,wetland,regular
6480582,natural,wetland,regular
6480582,type,multipolygon,regular
6480583,type,multipolygon,regular
6480583,natural,wetland,regular
6480584,type,multipolygon,regular
6480584,natural,wetland,regular
6480585,type,multipolygon,regular
6480585,natural,wetland,regular
6480586,type,multipolygon,regular
6480586,natural,wetland,regular
6480587,type,multipolygon,regular
6480587,natural,wetland,regular
6480588,natural,wetland,regular
6480588,type,multipolygon,regular
6480589,type,multipolygon,regular
6480589,natural,wetland,regular
6480590,type,multipolygon,regular
6480590,natural,wetland,regular
6480591,type,multipolygon,regular
6480591,natural,wetland,regular
6480592,type,multipolygon,regular
6480592,natural,wetland,regular
6480593,type,multipolygon,regular
6480593,natural,wetland,regular
6480594,type,multipolygon,regular
6480594,natural,wetland,regular
6480595,type,multipolygon,regular
6480595,natural,wetland,regular
6480596,type,multipolygon,regular
6480596,natural,wetland,regular
6480597,type,multipolygon,regular
6480597,natural,wetland,regular
6480605,type,multipolygon,regular
6480605,natural,water,regular
6480606,type,multipolygon,regular
6480606,natural,wetland,regular
6480607,type,multipolygon,regular
6480607,natural,wetland,regular
6480608,type,multipolygon,regular
6480608,natural,wetland,regular
6480609,type,multipolygon,regular
6480609,natural,wetland,regular
6480610,type,multipolygon,regular
6480610,natural,wetland,regular
6480611,type,multipolygon,regular
6480611,natural,wetland,regular
6480612,type,multipolygon,regular
6480612,natural,wetland,regular
6480814,type,multipolygon,regular
6480814,natural,water,regular
6480815,type,multipolygon,regular
6480815,natural,water,regular
6480816,type,multipolygon,regular
6480816,natural,water,regular
6480817,type,multipolygon,regular
6480817,natural,water,regular
6480818,type,multipolygon,regular
6480818,natural,wetland,regular
6480819,type,multipolygon,regular
6480819,natural,wetland,regular
6480820,type,multipolygon,regular
6480820,natural,wetland,regular
6480821,type,multipolygon,regular
6480821,natural,wetland,regular
6480822,type,multipolygon,regular
6480822,natural,wetland,regular
6480823,type,multipolygon,regular
6480823,natural,wetland,regular
6480824,type,multipolygon,regular
6480824,natural,wetland,regular
6480825,type,multipolygon,regular
6480825,natural,wetland,regular
6480826,type,multipolygon,regular
6480826,natural,wetland,regular
6480827,type,multipolygon,regular
6480827,natural,wetland,regular
6480828,type,multipolygon,regular
6480828,natural,wetland,regular
6480829,type,multipolygon,regular
6480829,natural,wetland,regular
6480830,type,multipolygon,regular
6480830,natural,wetland,regular
6480831,type,multipolygon,regular
6480831,natural,wetland,regular
6480832,type,multipolygon,regular
6480832,natural,wetland,regular
6480833,type,multipolygon,regular
6480833,natural,wetland,regular
6480855,type,multipolygon,regular
6480855,natural,wetland,regular
6480856,type,multipolygon,regular
6480856,natural,wetland,regular
6480857,type,multipolygon,regular
6480857,natural,wetland,regular
6480858,type,multipolygon,regular
6480858,natural,wetland,regular
6480859,type,multipolygon,regular
6480859,natural,wetland,regular
6480860,type,multipolygon,regular
6480860,natural,wetland,regular
6480861,type,multipolygon,regular
6480861,natural,wetland,regular
6480862,type,multipolygon,regular
6480862,natural,wetland,regular
6480863,type,multipolygon,regular
6480863,natural,wetland,regular
6480864,type,multipolygon,regular
6480864,natural,wetland,regular
6480865,type,multipolygon,regular
6480865,natural,wetland,regular
6480866,type,multipolygon,regular
6480866,natural,wetland,regular
6480867,type,multipolygon,regular
6480867,natural,wetland,regular
6480868,type,multipolygon,regular
6480868,natural,wetland,regular
6480869,type,multipolygon,regular
6480869,natural,wetland,regular
6480870,type,multipolygon,regular
6480870,natural,wetland,regular
6480871,type,multipolygon,regular
6480871,natural,wetland,regular
6480872,type,multipolygon,regular
6480872,natural,wetland,regular
6480873,type,multipolygon,regular
6480873,natural,wetland,regular
6480874,type,multipolygon,regular
6480874,natural,wetland,regular
6480875,type,multipolygon,regular
6480875,natural,wetland,regular
6480876,type,multipolygon,regular
6480876,natural,wetland,regular
6481604,type,multipolygon,regular
6481604,natural,water,regular
6481605,type,multipolygon,regular
6481605,natural,wetland,regular
6481606,type,multipolygon,regular
6481606,natural,wetland,regular
6481607,type,multipolygon,regular
6481607,natural,wetland,regular
6481608,type,multipolygon,regular
6481608,natural,wetland,regular
6481609,type,multipolygon,regular
6481609,natural,wetland,regular
6481610,type,multipolygon,regular
6481610,natural,wetland,regular
6481611,type,multipolygon,regular
6481611,natural,wetland,regular
6481612,type,multipolygon,regular
6481612,natural,wetland,regular
6481613,type,multipolygon,regular
6481613,natural,wetland,regular
6481614,type,multipolygon,regular
6481614,natural,wetland,regular
6481615,type,multipolygon,regular
6481615,natural,wetland,regular
6481616,type,multipolygon,regular
6481616,natural,wetland,regular
6481617,type,multipolygon,regular
6481617,natural,wetland,regular
6481618,type,multipolygon,regular
6481618,natural,wetland,regular
6481619,type,multipolygon,regular
6481619,natural,wetland,regular
6481620,type,multipolygon,regular
6481620,natural,wetland,regular
6481621,type,multipolygon,regular
6481621,natural,wetland,regular
6481622,type,multipolygon,regular
6481622,natural,wetland,regular
6481623,type,multipolygon,regular
6481623,natural,wetland,regular
6481624,type,multipolygon,regular
6481624,natural,wetland,regular
6481625,type,multipolygon,regular
6481625,natural,wetland,regular
6481626,type,multipolygon,regular
6481626,natural,wetland,regular
6481627,type,multipolygon,regular
6481627,natural,wetland,regular
6481628,type,multipolygon,regular
6481628,natural,wetland,regular
6481629,type,multipolygon,regular
6481629,natural,wetland,regular
6481630,type,multipolygon,regular
6481630,natural,wetland,regular
6481631,type,multipolygon,regular
6481631,natural,wetland,regular
6481632,type,multipolygon,regular
6481632,natural,wetland,regular
6481633,type,multipolygon,regular
6481633,natural,wetland,regular
6481634,type,multipolygon,regular
6481634,natural,wetland,regular
6481635,type,multipolygon,regular
6481635,natural,wetland,regular
6481636,type,multipolygon,regular
6481636,natural,wetland,regular
6481637,type,multipolygon,regular
6481637,natural,wetland,regular
6481638,type,multipolygon,regular
6481638,natural,wetland,regular
6481639,type,multipolygon,regular
6481639,natural,wetland,regular
6481640,type,multipolygon,regular
6481640,natural,wetland,regular
6481641,type,multipolygon,regular
6481641,natural,wetland,regular
6481642,type,multipolygon,regular
6481642,natural,wetland,regular
6483101,type,multipolygon,regular
6483101,natural,wetland,regular
6483102,type,multipolygon,regular
6483102,natural,wetland,regular
6483103,type,multipolygon,regular
6483103,natural,wetland,regular
6483104,type,multipolygon,regular
6483104,natural,wetland,regular
6483105,type,multipolygon,regular
6483105,natural,wetland,regular
6483106,type,multipolygon,regular
6483106,natural,wetland,regular
6483107,type,multipolygon,regular
6483107,natural,wetland,regular
6483108,type,multipolygon,regular
6483108,natural,wetland,regular
6483109,type,multipolygon,regular
6483109,natural,wetland,regular
6483110,type,multipolygon,regular
6483110,natural,wetland,regular
6483111,type,multipolygon,regular
6483111,natural,wetland,regular
6483112,type,multipolygon,regular
6483112,natural,wetland,regular
6483113,type,multipolygon,regular
6483113,natural,wetland,regular
6483114,type,multipolygon,regular
6483114,natural,wetland,regular
6483115,type,multipolygon,regular
6483115,natural,wetland,regular
6483116,type,multipolygon,regular
6483116,natural,wetland,regular
6483117,type,multipolygon,regular
6483117,natural,wetland,regular
6483118,type,multipolygon,regular
6483118,natural,wetland,regular
6483119,type,multipolygon,regular
6483119,natural,wetland,regular
6483120,type,multipolygon,regular
6483120,natural,wetland,regular
6483121,type,multipolygon,regular
6483121,natural,wetland,regular
6483122,type,multipolygon,regular
6483122,natural,wetland,regular
6483123,type,multipolygon,regular
6483123,natural,wetland,regular
6483124,type,multipolygon,regular
6483124,natural,wetland,regular
6483125,type,multipolygon,regular
6483125,natural,wetland,regular
6483126,type,multipolygon,regular
6483126,natural,wetland,regular
6483948,type,multipolygon,regular
6483948,natural,water,regular
6483949,type,multipolygon,regular
6483949,natural,water,regular
6483950,type,multipolygon,regular
6483950,natural,wetland,regular
6483951,type,multipolygon,regular
6483951,natural,wetland,regular
6483952,type,multipolygon,regular
6483952,natural,wetland,regular
6483986,type,multipolygon,regular
6483986,natural,wetland,regular
6483987,type,multipolygon,regular
6483987,natural,wetland,regular
6483988,type,multipolygon,regular
6483988,natural,wetland,regular
6483989,type,multipolygon,regular
6483989,natural,wetland,regular
6483990,type,multipolygon,regular
6483990,natural,wetland,regular
6485819,type,multipolygon,regular
6485819,natural,water,regular
6485820,type,multipolygon,regular
6485820,natural,wetland,regular
6485821,type,multipolygon,regular
6485821,natural,wetland,regular
6485822,type,multipolygon,regular
6485822,natural,wetland,regular
6485823,type,multipolygon,regular
6485823,natural,wetland,regular
6485824,type,multipolygon,regular
6485824,natural,wetland,regular
6485825,type,multipolygon,regular
6485825,natural,wetland,regular
6485826,type,multipolygon,regular
6485826,natural,wetland,regular
6485827,type,multipolygon,regular
6485827,natural,wetland,regular
6487095,type,multipolygon,regular
6487095,natural,water,regular
6487096,type,multipolygon,regular
6487096,natural,water,regular
6487097,type,multipolygon,regular
6487097,natural,wetland,regular
6487098,type,multipolygon,regular
6487098,natural,wetland,regular
6487099,type,multipolygon,regular
6487099,natural,wetland,regular
6487100,type,multipolygon,regular
6487100,natural,wetland,regular
6487101,type,multipolygon,regular
6487101,natural,wetland,regular
6487102,type,multipolygon,regular
6487102,natural,wetland,regular
6487103,type,multipolygon,regular
6487103,natural,wetland,regular
6487104,type,multipolygon,regular
6487104,natural,wetland,regular
6487105,type,multipolygon,regular
6487105,natural,wetland,regular
6487106,type,multipolygon,regular
6487106,natural,wetland,regular
6487107,type,multipolygon,regular
6487107,natural,wetland,regular
6487108,type,multipolygon,regular
6487108,natural,wetland,regular
6487109,type,multipolygon,regular
6487109,natural,wetland,regular
6487110,type,multipolygon,regular
6487110,natural,wetland,regular
6490080,type,multipolygon,regular
6490080,natural,water,regular
6492242,type,multipolygon,regular
6492242,natural,water,regular
6492252,type,multipolygon,regular
6492252,natural,water,regular
6492291,type,multipolygon,regular
6492291,natural,water,regular
6492292,type,multipolygon,regular
6492292,natural,water,regular
6492293,type,multipolygon,regular
6492293,natural,wetland,regular
6492294,type,multipolygon,regular
6492294,natural,wetland,regular
6492295,type,multipolygon,regular
6492295,natural,wetland,regular
6492296,type,multipolygon,regular
6492296,natural,wetland,regular
6492297,type,multipolygon,regular
6492297,natural,wetland,regular
6492298,type,multipolygon,regular
6492298,natural,wetland,regular
6492299,type,multipolygon,regular
6492299,natural,wetland,regular
6492313,type,multipolygon,regular
6492313,natural,wetland,regular
6492314,type,multipolygon,regular
